Location Name,TaxpayerID,Latitude,Longitude,Distance_mi,Total_Revenue,Avg_GeoPressure,Max_GeoPressure
SHAN DONG INC,32097473667,,,,0.0,,
SHANDY'S HEIGHTS,32071055365,29.8031932,-95.4020746,0.8828147792462817,262860480.0,2602.425969671299,4560.1120326229675
SHANNON'S ULTRA COFFEE BAR,32092546269,29.7413568,-95.358686,4.204234937392961,0.0,0.0,0.0
SHAY MCELROY'S IRISH PUB,18205478672,29.7605292,-95.3627969,3.043796054753273,1167094080.0,153.37496151397957,191.59106005522062
SHILO CLUB,32041150981,29.795193,-95.3881679,0.7752742361778449,1060509504.0,12598.990317570979,15697.525794742332
SHIP CHANNEL TRADING COMPANY,32068243354,29.8211759,-95.4215182,2.4801505451655856,46080.0,0.04206489975401864,0.21032449877009324
SHOKKU RAMEN,32078327684,29.78868,-95.3881066,0.7212108303470802,426854160.0,5838.482896825143,8826.666055103777
SHOOT THE MOON,32071400405,29.8020688,-95.4920536,5.580185182402464,0.0,0.0,0.0
SHOT BAR,12606399942,29.7495679,-95.3778628,3.1259672248751,712365654.0,109.2953941876108,153.42305597429058
SIDEOUT,32081331251,29.7868921,-95.3685634,1.8983373531895336,0.0,0.0,0.0
SIDNEY'S POUR BABY,32094953067,,,,0.0,,
SIMPLY,32047684983,29.7439005,-95.3775403,3.4920494283463497,6247440.0,0.33496756884974316,1.3823347591761672
SLICK WILLES'S FAMILY POOL HALL,16114565662,29.7374177,-95.4857273,6.320908375424586,1055926080.0,0.19761437004221408,0.25550847443682445
SLICK WILLIE'S FAMILY POOL HALL,17604036446,29.7448924,-95.393587,3.1776818818127346,799580880.0,80.39318768950945,98.11983891853441
SLUSH HOUSTON,32087027689,29.7426191,-95.3969514,3.316676616894675,181156182.0,48.51518468251748,58.91242346621494
SNOOZE,32058434427,29.8015501,-95.4108497,1.0027432940358076,35614708416.0,1114.3281178996267,12912.081753164619
SOCIAL HOUSE,32089903374,29.7322534,-95.4911023,6.79148774135606,0.0,0.0,0.0
SOCIAL HOUSE HOOKAH LOUNGE,32076884363,29.7330788,-95.4433908,4.7498860860819265,12257440.0,2.2060117012657643,2.5245788076253715
SOCIETY,32084149643,29.7520466,-95.3556156,3.76091754910766,10741752.0,1.6476124613580267,2.093124149755076
SOHO GARDEN,32044524885,29.7614979,-95.3622655,3.0223235130584323,58460760.0,213.86149704819437,287.17633309620794
SOJU POCHA LLC,32088752715,29.7939836,-95.543112,8.588216390005252,39270792.0,0.00023464595786633441,0.000328847903089756
SOLE LOUNGE,32089019189,29.74924,-95.3644064,3.562160349476714,77925300.0,31.37583701830569,107.81811407961035
"SOLECITA, LLC",32075118524,29.7613748,-95.3623866,3.0225653425040147,3082149.0,5.139166083902899,9.505917163955017
SOLTAN RESTAURANT,32070732329,29.7302416,-95.485099,6.59209920511676,45133368.0,0.08418071171489486,0.08418227844481052
SOLUNA,32099431143,,,,35874.0,,
SONDERBAR,32071459955,,,,1502312.0,,
SONGKRAN,32053196377,29.7565523,-95.457267,4.164037069050959,509831208.0,6.899308994839748,8.195842289370834
SORRENTO RISTORANTE ITALIANO,32092442600,29.7442412,-95.3868592,3.2945207834116963,322166812.0,88.3362335941608,207.30488833523373
SOSH COFFEES + COCKTAILS,32089073343,,,,116265.0,,
SOTO HOUSTON,32076920118,29.7449238,-95.3839352,3.295478168785539,873995040.0,69.4303351985868,96.6028852016288
SOTOL BY EL TIEMPO,32091163926,29.7662149,-95.3648839,2.692031341170011,0.0,0.0,0.0
SOUTH BEACH,17601510229,29.7471926,-95.3905576,3.048212216559778,2553199200.0,332.5810276327031,436.0941772631881
SOUTH SIDE FLYING PIZZA NAVIGATION,32056625836,29.7579527,-95.3473058,3.8777768592512176,1183200.0,0.05845812471516577,0.14778314717864102
SOUTHERN YANKEE CRAFTHOUSE,32057339551,29.738967,-95.3952417,3.5752893607763765,1167187680.0,52.98343068197222,69.29791659461802
SPACE CADET,32088748556,29.7937293,-95.3764726,1.4241383367590215,2596594.0,279.14152178723987,728.3572297627435
SPACE COWBOY,32075662448,29.8043177,-95.3738762,1.8294274987707226,392165748.0,1005.8713070716883,2125.8796946412
SPACE NIGHT CLUB HOUSTON,32085811985,29.744986,-95.3715177,3.5801553795438155,41808474.0,6.610496820330577,12.682250898678259
SPANISH FLOWERS,17604219067,29.797139,-95.3818906,1.1740400070541621,1129124160.0,6243.667524552525,7676.301266179942
SPECTRUM,17603149141,29.7582596,-95.3992481,2.231550707350319,22708895616.0,689.9157296053547,4970.805582228014
SPECTRUM @ THE GORDY,17603149141,29.7582596,-95.3992481,2.231550707350319,2106727248.0,64.00418104697853,657.186770189613
SPICES 39,32087509041,29.8026272,-95.4093155,1.0061043374916265,1500000.0,34.81590203368531,57.35432437421184
SPIRE,32071297413,29.7513386,-95.3698232,3.256230052481797,9293440.0,33.17093257772962,80.30513507313917
SPORTS CREEK BEVERAGES LLC,32062106995,29.7463884,-95.3520104,4.192172351125336,51066532.0,1.0478244524114957,2.9869880502969903
SPOTLIGHT KARAOKE,32074246631,29.7369704,-95.4851535,6.311013292719241,954642960.0,0.18223036270253062,0.26196120588458116
ST AMBROSE CHURCH AUDITORIUM,17413343587,,,,10372.0,,
ST ANDREW KIM CHURCH,17605960040,,,,1690.0,,
ST CECILIA CHURCH,17413266754,,,,1500.0,,
ST MARK LUTHERAN MINISTIRES,17460029279,,,,31840.0,,
ST PATRICK'S CATHOLIC CHURCH,17413911375,,,,11639.0,,
ST ROSE OF LIMA CHURCH,17412776712,,,,14640.0,,
ST. FRANCIS OF ASSISI,17415605157,,,,25648.0,,
STAR CINEMA GRILL CITY CENTRE,32091516198,29.7816296,-95.5610211,9.67905427386204,96356220.0,0.0003484428646536146,0.0005974805944026963
STARCK ROOM,32077333527,29.7475579,-95.3768201,3.278267886080746,0.0,0.0,0.0
STARDUSTER,32079794734,,,,10529246.0,,
STATE FARE RESTAURANT AND BAR,32066656482,29.7837818,-95.5447084,8.693698786927401,930648240.0,0.0015135298871451985,0.0022760998098140628
STAYBRIDGE SUITES HOUSTON GALLERIA AREA,17519234359,29.7561576,-95.3581558,3.453518185796246,1394064192.0,8.09040386087624,23.489880980360862
STEAK 3201,32078716746,29.7603115,-95.3992725,2.089774131586204,1089073276.0,1016.4475839726392,2576.3613531768137
STEAK 48,32056468773,29.7418598,-95.4530418,4.632766919151195,9870319440.0,54.052682560719525,84.88045521753882
STEREO LIVE,17605545718,29.7322396,-95.4985107,7.154647773412234,1839938400.0,0.06498474951658642,0.10795442654533412
STESTI BEER GARDEN MIDTOWN,32049864609,29.7464399,-95.3779933,3.319907467597194,11511424.0,14.695829569191675,44.71121950122813
STICK TALK HIBACHI,32087696608,29.7438823,-95.3812567,3.4136941166420125,114034680.0,14.302968105311816,34.069965060027705
STK STEAKHOUSE,32093855222,29.739967,-95.4673783,5.345710367571379,0.0,0.0,0.0
STOCKYARD BAR-B-Q,32043011140,29.7380528,-95.4986336,6.942546352400845,38586960.0,0.0020829444326941264,0.003401861442816254
"STREET TO KITCHEN, LLC",32064228789,29.7483538,-95.3410088,4.581775341612046,276334320.0,5.027277364170244,6.164385954571802
"STUDEWOOD HTX, LLC",32071467859,29.7914217,-95.3883188,0.6993830025098869,391090920.0,6650.200805361879,9266.95216738205
STUDIO MOVIE GRILL,12039294405,29.7816296,-95.5610211,9.67905427386204,120501960.0,0.0001091136983870895,0.0004003947504929075
SUCCULENT FINE DINING LLC,32095451178,,,,4918067.0,,
SUGAR FACTORY EXPRESS,32079248079,29.7389671,-95.4631205,5.202283679339096,180615600.0,0.3166396738755068,1.0735518219975884
SUNDAY PRESS,32072927232,29.8164429,-95.4297479,2.528719038341547,72026640.0,56.82313456897044,163.46104481031435
SUNNY'S,32040733837,29.7592469,-95.363541,3.0730055432327577,1239258240.0,153.61703433795267,214.10022960619918
SUNSET BAR,32094855577,,,,0.0,,
SUNSET HEIGHTS CIVIC CLUB,30008708007,,,,44776.0,,
SUNSET PATIO LOUNGE,32063982477,29.7495155,-95.355908,3.874644995383319,2674578960.0,66.71719885963307,97.62472192750734
SUPERICA/LA LUCHA,32051543133,29.8019916,-95.4109977,1.0317348944664166,7860856320.0,9357.0732308687,27504.556413949475
SUSHI BY THE HEIGHTS,32084290744,29.7914217,-95.3883188,0.6993830025098869,184956096.0,6098.548144789717,9805.444232419759
SUSHI ON POST OAK/ DUCKY MCSCHWEENEY'S/ TOQUE,32087835024,29.7452559,-95.4600416,4.773766657351579,748099800.0,10.300386272979225,15.510246213167962
SWALLOW'S NEST BAR & LOUNGE,32087941657,29.7588659,-95.363778,3.081574536911355,103838550.0,50.436841187891844,53.6636297899079
SYLVIA'S ENCHILADA KITCHEN,32037706739,29.7545956,-95.4988385,6.430637744527263,945454320.0,0.14207440218093983,0.18110569343243865
T-BONE'S SPORTS PUB,13837010928,29.8025727,-95.4321284,2.101189973172821,1953584640.0,1691.2899658821786,2076.1242069485224
TA'S CARGO,32045301465,29.8213072,-95.4589015,4.124586329501358,366732720.0,5.54926871465817,6.69453921879693
"TABLE 7 BISTRO, INC",32036614637,29.7584078,-95.3628378,3.14379755101494,259345440.0,27.90403583085271,42.63390735002805
TACO CABANA,17426162909,29.7734244,-95.3990787,1.1844922214236222,686539920.0,4.140809270770621,163.75749166099249
TACO FUEGO,32072830014,,,,107172.0,,
TACODELI POST OAK,32054541183,29.7679522,-95.3772939,2.069404163677358,23446500.0,20.778760578673364,38.6430144429178
TACOS A GO GO OAK FOREST,32057435839,29.8175468,-95.446703,3.3674854420913194,209219760.0,14.391241814474363,19.138995112308663
TACOS A GO GO/TACOS A GO GO VOSS,32098968079,,,,0.0,,
TACOS A GO-GO,12039179556,29.7384181,-95.3797724,3.799760411115994,103692960.0,3.0045232951040206,3.647035400831177
TACOS DONA LENA,32076115263,29.8019526,-95.4318935,2.0715968295917135,30565200.0,303.2083210367634,497.7325711275235
TAIGA LOUNGE,32081352471,29.7437558,-95.3771472,3.5103942603657043,6705000.0,26.615004927431464,26.615004927431464
TALL TEXAN II,32080855425,29.7998604,-95.3845282,1.1258673921600615,289311840.0,1761.5966579596377,1928.3034946076389
TAMPICO MAR Y TIERRA,17605914906,29.8065883,-95.3822103,1.5354999374380531,461208960.0,309.43993521792754,801.6805229333145
TAQUERIA ARANDAS #3,14709506506,29.7877696,-95.4094902,0.604105847742541,174944880.0,3024.390229141308,3803.144667534033
TAQUERIA ARANDAS #4,17602974523,29.8050611,-95.4844105,5.163065946471663,129017520.0,0.2530731715218088,0.3289992186762236
TAQUERIA LAS GLORIAS,32076439424,29.8191233,-95.4837264,5.397415578195912,14445360.0,0.017141508056444293,0.08839799579085642
TAQUERIA TEPATITLAN NO 11 INC,17606974859,29.7252109,-95.475424,6.393961051808778,505283880.0,0.0790728261715121,0.10154834950058399
TASTE KITCHEN + BAR,32086662700,29.7610459,-95.3621969,3.046215785822059,1913086296.0,441.52341788912304,579.4130621883287
TASTE OF MULAN,32071957651,29.7506743,-95.375763,3.1135024112134735,6978483.0,2.805824012072216,7.214013250734728
TASTE OF NIGERIA,32067461684,29.7311073,-95.4838313,6.49535280130864,11501460.0,0.002699572212674762,0.007264091396441896
TASTE OF TEXAS,17419376854,29.7827922,-95.5569131,9.428264857777023,5494403520.0,0.002056316736384768,0.0031791299859850455
TASTE SICHUAN BISTRO,32064443545,29.7421763,-95.4623737,5.019401069272148,0.0,0.0,0.0
TECATE MEXICAN RESTAURANT,17605231467,29.8102507,-95.4295909,2.2390442457760793,105138000.0,69.08867310527903,84.42515205551098
TEN SUSHI & COCKTAIL BAR,32075637713,29.7423505,-95.4498558,4.478257980124972,881398128.0,7.585964984941202,11.321710243048111
TEOTIHAUCAN MEXICAN CAFE #3,32068282022,29.7943001,-95.3613562,2.3279688235432086,283078800.0,155.70966830390893,227.58764169967085
TEOTIHUACAN MEXICAN CAFE #1,15623220512,29.7989424,-95.3822229,1.2101978902429094,182756160.0,252.6848906817309,592.9613810805774
TEOTIHUACAN MEXICAN CAFE #2,15623220512,29.7989424,-95.3822229,1.2101978902429094,2796883200.0,3867.0659617797273,8719.936652191096
TEPATITLAN INC,13837833477,29.7982435,-95.3826107,1.1670744169903062,157857456.0,856.5899283502871,1032.3940561884842
TEPPAY JAPANESE RESTAURANT,32079923499,29.7385713,-95.4998032,6.983953003000322,93572160.0,0.006974445316570489,0.010473796387215911
TEQUILA B,32067955024,29.7994996,-95.3724878,1.758287203231533,0.0,0.0,0.0
TEXADELPHIA,32066921282,29.78209,-95.530298,7.838882826289433,6037960.0,0.0007202127781781633,0.002111136207990456
TEXADELPHIA MEMORIAL,32090690242,29.7821442,-95.5303157,7.839660783808474,17938080.0,0.0018110978042696145,0.002543164947555476
"TEXAS BLACK GOLD DISTILLERY, LLC",32069970146,29.8064514,-95.387943,1.313119025524924,32238720.0,134.98122290519157,3239.5493497245975
TEXAS CARD HOUSE HOUSTON,32083207301,29.7389301,-95.4909107,6.518677466369416,244164960.0,0.046150834004788435,0.07240029632914634
TEXAS DE BRAZIL CHURRASCARIA,32047410579,29.7818054,-95.5610306,9.678848365413034,928670400.0,0.00021056054332373362,0.0005034725228501291
TEXAS HW SERVICES,32087443498,,,,0.0,,
TEXAS LONE STAR TACO,32057852934,29.760042,-95.362112,3.0968023623513115,97573680.0,11.53295484354533,21.004566021476577
TEXAS TAILGATE SPORTS BAR AND GRILL,32075665532,29.7532343,-95.349837,3.9594389024814305,884100960.0,18.613720589968302,36.29917903698627
TEXAS TAP HOUSE,32085968900,29.73514,-95.466155,5.516500231918461,25999392.0,0.04290625079470143,0.14226851999116868
THAI GARDEN RESTAURANT & BAR,32086425868,29.7326932,-95.4948691,6.957166021825837,10072064.0,0.0022276189454026236,0.003778527296166874
"THAI TAIL, LLC",32091308836,29.7435018,-95.3963643,3.257905818825034,429696.0,0.9813078334223914,2.773246970258387
THAI TAPAS,32098278420,,,,86216.0,,
THE ALLEY KAT BAR & LOUNGE,32049109526,29.7382269,-95.3800095,3.807798444899959,1655413200.0,47.20097504585949,105.48156440131132
THE ANNIE CAFE & BAR,32069659079,29.7471132,-95.461645,4.764911064069369,5018410800.0,21.099555551032235,45.729837136697085
THE AUDREY,32095782556,,,,402984.0,,
THE BALINESE ROOM,32101472762,,,,44776.0,,
THE BALLROOM AT BAYOU PLACE,32061138056,29.7626004,-95.3678343,2.7270461109632658,128658000.0,45.87471658090588,93.43954303911046
THE BALLROOM AT BAYOU PLACE AND RED CAT JAZZ CAFE,32061138056,29.7626004,-95.3678343,2.7270461109632658,5482500.0,31.277729627983216,114.17868879927936
THE BELLTOWER ON 34TH,32039596369,29.8172507,-95.4160064,2.08114096592484,1134920160.0,1022.7406017643145,2262.687010378074
THE BIG CASINO,32086083428,29.7623427,-95.3614479,3.0211625870427636,59056980.0,57.32068084271343,158.68301711935402
THE BISTRO,32065668223,29.755549,-95.3666532,3.135929114662358,3025952640.0,36.8010900516836,69.05333300735433
THE BLIND GOAT,32067642663,29.8022955,-95.4917778,5.566073609808463,370237896.0,0.44792879502168237,0.6294036189568744
THE BLUE FISH BAYOU PLACE,12714182537,29.7620673,-95.3665496,2.807676742727654,0.0,0.0,0.0
THE BOULEVARD BAR & GRILL,32096598183,,,,89552.0,,
THE BRIAR CLUB,17410948149,29.7412138,-95.4364314,4.0510890457598325,2039320080.0,35.7445983011458,55.580062675148596
THE BURGER JOINT,32060283184,29.8040231,-95.4098588,1.10461798090691,756820086.0,4761.9848535560495,6134.318500021274
THE CAFE EUROPE OLD WORLD COFFEE,32046678168,29.7363854,-95.4839818,6.278256177825717,496015200.0,0.10109442795903169,0.15979173909843294
THE CAGE BAR & GRILL,32090576003,29.7607545,-95.3622451,3.057591495789904,385266960.0,147.75733641303376,234.92591677604435
THE CANARY,32080037842,29.8205581,-95.4238511,2.520674747209079,28186080.0,75.92646349369201,101.33915594622216
THE CAPITAL GRILLE #8007,15823417728,29.7391167,-95.46961,5.485586135733089,2969909280.0,0.7387656502519928,2.6588567003821906
THE CAPITAL GRILLE #8057,15823417728,29.7391167,-95.46961,5.485586135733089,4524344640.0,1.1254318212486674,4.46322393678167
THE CHEESECAKE FACTORY,17427540780,29.7419045,-95.4617544,5.004349265062483,7719874008.0,0.735042118104459,3.710984892025027
THE CHEESECAKE FACTORY OF HOUSTON,17427540780,29.7419045,-95.4617544,5.004349265062483,10579245936.0,1.0072951103459808,5.027206702577237
THE CHELSEA,32079638931,29.7450022,-95.3902626,3.2002396387087075,11135862.0,12.016898385311126,42.16174247982313
THE CLOCK HTX,32095506617,,,,9291165.0,,
THE CONTINENTAL CLUB,17606303448,29.7384107,-95.3799278,3.7972887252171184,593349672.0,16.72027631717005,33.970183650165986
THE CORINTHIAN,32064589362,29.7625826,-95.3599763,3.0786861889934944,837539280.0,102.64755267314828,308.893290330281
THE CORONADO CLUB,17412710869,29.758055,-95.3659196,3.033811822540854,1424738880.0,191.00998503132575,396.8621147613769
THE CRACK SHACK,32086995043,29.7994779,-95.4102998,0.8754050122552413,0.0,0.0,0.0
THE DECK ON FOUNTAINVIEW,32033769715,29.7333757,-95.4844975,6.428830004069106,1583513280.0,0.23881806766124192,0.29674230017129605
THE DEL,32054642841,29.7455823,-95.4999809,6.756918327207779,988140960.0,0.07731975609201923,0.09034461762175283
THE DEUCE,32089137262,29.8081722,-95.3989677,1.218892741347518,220778712.0,3043.863995611084,5397.521530624823
THE DIRT,12737642533,29.7535783,-95.3636223,3.3570943218926312,1110234960.0,77.97153462698725,114.18846556616707
THE DISTRICT,32055104064,29.7600674,-95.3630107,3.056329916136736,403416216.0,53.4857925079238,72.53872366133882
THE DOG HOUSE TAVERN,32040224605,29.748641,-95.3787026,3.163487313233772,1357244640.0,140.39260408606663,165.1749192460216
THE DOGWOOD MIDTOWN,32043833493,29.7494117,-95.3781966,3.127347028666845,2074481064.0,223.2267223649572,368.73274057148626
THE EMERALD THEATRE,32078911867,29.7614886,-95.3627629,3.0005193795075153,547961112.0,87.24598939227921,224.61416872914106
THE ENCORE MIDTOWN,32067863426,29.7580406,-95.3757493,2.67404029793867,565060800.0,238.85101910186933,1114.0773073423259
THE ENSEMBLE,17419419431,,,,20.0,,
THE EVENTS COMPANY,17419822089,29.7844115,-95.4541725,3.279650623991296,232485216.0,30.09892046098903,378.8668168863693
THE FISH,17606933467,29.7532023,-95.3861646,2.7096033145580307,306666720.0,78.63056108797018,124.72752122316732
THE FLAT,13837173353,29.7515196,-95.3986503,2.6979676057656974,2230752240.0,585.4404318969745,679.4393618445552
THE FLYING SAUCER DRAUGHT EMPORIUM,17525258012,29.7588601,-95.3631775,3.1073071335268674,2294057520.0,265.51427880185963,312.1560744182539
THE FOREST CLUB,17410440071,29.7797576,-95.4798608,4.850286247479715,1674944136.0,5.7452779416898805,9.422334528591877
THE FOUNDATION FOR HOPE VILLAGE,17460875770,,,,49710.0,,
THE GASLAMP,32049258984,29.7491452,-95.3777197,3.1560637921908516,0.0,0.0,0.0
THE GINGER MULE TONICS AND MEALS,32055028669,29.803006,-95.4055768,0.9245550911288495,261886512.0,1489.1515827410442,3270.769121417692
THE GREEN ROOM,32096220606,,,,2193982.0,,
THE GYPSY POET,32085873118,,,,5592256.0,,
THE HEIGHTS THEATER,32039991552,29.8031921,-95.4028686,0.8908910012032848,729578160.0,7107.387516003454,13584.02694405678
THE HENRY,32066374730,,,,0.0,,
THE HONEY HOLE BISTRO & BRUNCH BAR LLC,32082231674,29.7432552,-95.460048,4.865824390456368,683878800.0,3.2042958797703887,4.200911125984646
THE HOUSTON CLUB,17514764004,29.7591146,-95.3676617,2.9094944140785772,1954992240.0,81.22672759721655,287.90235944014074
THE HOUSTON SAENGERBUND,17406955108,,,,134328.0,,
THE JUICY CRAB,32080996195,29.732373,-95.494636,6.958492344001636,0.0,0.0,0.0
THE KENNEDY,32094695072,,,,18264975.0,,
THE KID,32062236735,29.8023971,-95.4125884,1.115855446998039,301156560.0,1870.8064695657893,7017.547036011059
THE LAURA HOTEL,12084013908,29.7549625,-95.3655429,3.2096762046679035,4476783600.0,46.912922524649815,187.7508878905834
THE LOUNGE,32091235385,,,,0.0,,
THE LUCKY ITALIAN CUISINE,32082112080,29.7614555,-95.3627921,3.000750373546361,0.0,0.0,0.0
THE LYMBAR,32077193178,29.7343033,-95.3822394,4.028797147889527,737611200.0,13.51808037364232,33.77854843675936
THE MAPLE LEAF PUB,12027757710,29.7437819,-95.3809864,3.4255932175452797,734077260.0,58.71505383454262,79.93744562403674
THE MARLENE,32093473257,,,,2962091.0,,
THE MELTING POT RESTAURANT,17526981786,29.7391084,-95.4903501,6.483793467197317,510456168.0,0.06674562889176248,0.1292822080724331
THE MET BUSINESS AND SPORTS CLUB AT DOWNTOWN,17514764004,29.7591146,-95.3676617,2.9094944140785772,179953920.0,7.476790823421018,19.08318207376894
THE MOONSHINERS,32056274486,29.7605377,-95.3618803,3.083856862561273,1045987920.0,126.87582931970667,190.12601895450584
THE MORAN AT CITY CENTRE,12084013908,29.7549625,-95.3655429,3.2096762046679035,3852353520.0,40.369421077516904,304.3958429696218
THE MORAN CITYCENTRE MEETING AND EVENTS CENTER,12084013908,29.7549625,-95.3655429,3.2096762046679035,0.0,0.0,0.0
THE NASH,32070539260,29.75797,-95.3625108,3.179059647260321,388841184.0,37.730447374386884,55.482028141465186
THE OCEANAIRE SEAFOOD ROOM,12049181519,29.7401314,-95.4641743,5.194192842898865,1013112720.0,1.8050758287892048,3.278582900848203
THE ORIGINAL NINFA'S UPTOWN HOUSTON,32067365737,29.7496334,-95.4617266,4.661046897628457,1723600800.0,8.919880862098182,11.413321962174036
THE OUTPOST,32068386344,29.7662149,-95.3648839,2.692031341170011,607301280.0,161.284170589296,824.613350353877
THE PALM,32070755486,29.7543229,-95.3647243,3.275103357105689,1258202880.0,104.10900731856452,231.5607794099311
THE PATIO ON RICHMOND,32061142231,29.7341348,-95.3941973,3.9132315420183255,1068895128.0,23.886976929026833,39.967279317674524
THE PIT ROOM,32085596644,29.783679,-95.55132,9.089988074919905,32860836.0,0.0004300797751908108,0.0006240126539977614
THE PIZZA PLACE,32080628053,,,,0.0,,
THE POST OAK/MASTRO'S/WILLIE G'S,32056622833,29.7519599,-95.4573944,4.357043105972372,25648263360.0,243.80054359121783,367.3232099770365
THE RABBIT HOLE HTX,32076950586,29.8086221,-95.4119278,1.4407124551139534,25123512.0,84.30880414399664,734.3743644671856
THE RAILYARD,32040814686,29.7469321,-95.4489251,4.208911641909748,808395120.0,10.333935421149281,12.545066314065682
THE RAVEN TOWER,32091915358,29.7855629,-95.3680315,1.9441298274437562,36570816.0,162.5445707963336,623.6042389134542
THE READY ROOM,32050266843,29.7818588,-95.3870091,0.98076936069787,343272765.0,6921.650932724954,10108.913944973217
THE RED LION,32097819935,,,,4178136.0,,
THE REMINGTON GRILL,17605396294,29.7476094,-95.4503355,4.235468483610105,6554217600.0,11.338995476916347,62.517982306591556
THE RUSTIC,32065830526,29.7571105,-95.4565267,4.1056181860546666,3879773280.0,60.97726814848255,87.70530236134223
THE SECRET GROUP,32056024089,29.7489221,-95.3566897,3.873199870769035,1176029280.0,29.42088511409289,36.21517515838529
THE SKY LOUNGE LLC,32081543301,29.7630568,-95.3633079,2.9042979474704533,152377038.0,52.28409656408078,80.07779821089916
THE SPAGHETTI WESTERN ITALIAN CAFE,32050271033,29.8027106,-95.4329066,2.147837105950601,469280880.0,370.0850278160833,414.58580781210946
THE SPOT CLUB,32042171028,29.8071584,-95.4621132,3.9004390971397647,511837830.0,15.837775535533968,23.459661515883
THE SPOT LOUNGE AND BAR EADO,32072635843,29.7417219,-95.3587803,4.180521306365604,1930253760.0,26.11656162204919,67.06004595880991
THE SUNDOWN SALOON,12000128798,,,,577920.0,,
THE TACO STAND,32070411965,29.8045807,-95.4099283,1.1394563914107707,459335020.0,2648.3010322880173,3418.7800303593967
THE TAMALE JOINT,32079240761,29.8169941,-95.4434973,3.1871922149274403,21438720.0,2.1149257778751163,3.336036873160883
THE TIPSY SLOTH,32070697928,29.7551287,-95.3342256,4.639225210467103,186604560.0,1.008785185292794,3.2691781638834247
THE TOASTED COCONUT,32067504699,29.7341294,-95.4001929,3.8984497848599853,1831628304.0,42.16020458819559,54.58300313592508
THE TOASTED YOLK CAFE,32064943338,29.7363215,-95.4838026,6.272267438105345,253913280.0,0.0065857555225071395,0.03300924639283146
THE TRADITION - WOODWAY,32055308335,29.7564216,-95.4962083,6.23659769578253,664768800.0,0.03980512726984092,0.10052053502902235
THE UNDERGROUND,32081012315,,,,0.0,,
THE UNION KITCHEN,32044726068,29.7668396,-95.5526165,9.301514894429378,741568608.0,0.0003460779868386375,0.0005142858630580743
THE UPSIDE PUB,32080546321,29.8175847,-95.4098372,1.959852595295994,521680803.0,757.3528035700871,1058.9535946492954
THE VAULT HOUSTON,32099106448,,,,2877259.0,,
THE WATERMARK AT HOUSTON HEIGHTS,32052919811,29.8023618,-95.4220601,1.5572879027270112,4653340.0,71.23996576520393,116.01023965130118
THE WEALTH BAR AND LOUNGE,32053041730,29.8282856,-95.4054598,2.6281406237811935,3278160.0,0.9892645976202386,7.821991107913154
THE WEEKEND BAR AND LOUNGE,32086955260,29.7404489,-95.3607298,4.185026137575381,754123944.0,17.844476392212577,22.005570910562877
THE WESTIN HOUSTON DOWNTOWN,17605669138,29.7844115,-95.4541725,3.279650623991296,2346923832.0,108.51448231067403,212.7452595487787
THE WHITEHALL,32071925393,29.7538512,-95.3732975,2.9971794088560766,831042000.0,119.88429064673215,189.05702519829933
THE WINE HOUSE,32068875288,29.7417036,-95.3500381,4.510986726447378,47105947.0,4.002104041876061,4.8187230502699325
THE ZONE SPORTS BAR & GRILL,32071468386,29.8114465,-95.4992741,6.128297968471105,258233040.0,0.07103887700910731,0.09150318060196612
THIRTEEN HOUSTON,32033892640,29.7526724,-95.3755246,2.998969046124867,2590031610.0,405.37477575428005,793.8393753884204
THOMPSON HOUSTON,32071227337,29.7607193,-95.3821508,2.320923235625874,980779200.0,2051.778469472609,5505.1338415263135
TI AMO,32078332569,29.7418598,-95.4530418,4.632766919151195,4783821840.0,26.197571914101815,43.50027516816033
TIA MARIA'S MEXICAN RESTAURANT & CANTINA,17603013933,29.8071162,-95.4575912,3.641262956584676,1438086240.0,57.211110046259,68.3604109154271
TIKILA'S,32065612262,29.8113312,-95.4099942,1.5572023100683003,1044653040.0,2684.4764187484766,5385.65279425202
TINY BOXWOOD'S,32042544414,29.7384979,-95.4350877,4.168902985332347,1260979920.0,17.46229450821306,26.34394448817349
TINY CHAMPIONS,32072307732,29.7484568,-95.3505072,4.153171208507608,1528690320.0,21.846260143256654,25.394405645924543
TIPPING POINT RESTAURANT & TERRACE,32096124626,,,,9704168.0,,
TIPSY TREATS LLC,32086470195,29.7293385,-95.4381719,4.81115337648046,56925216.0,0.36366152679054686,1.4764366792606867
TIPZS ICE HOUSE LLC,32097219169,,,,363222.0,,
"TMC BEVERAGES OF HOUSTON, INC.",17604303390,29.7336847,-95.4659285,5.577126163419754,3236290560.0,2.68085628489109,3.1582044048886684
TOASTED YOLK CAFE,32079747021,29.7851961,-95.4928574,5.584087388444903,26678850.0,0.04535815583802154,0.11869051779583321
TOCA MADERA,32083692296,29.7606694,-95.3827084,2.308826473494213,3566793528.0,3597.3721730578936,7431.295527705173
TOKYO JOE'S SHOT BAR,32076640856,29.804041,-95.4182964,1.4423008879227193,1976549040.0,6391.418011112921,13028.010489972083
TOM'S WATCH BAR,32082672976,29.7537638,-95.3644994,3.3133626618022776,1731144264.0,209.51105105189677,310.58440248129153
TONYS CORNER POCKET,17606905192,29.7575867,-95.3768165,2.666603240440062,2254126560.0,609.5537024080098,704.0720079974245
